"ID","PredSalary"
871,5594.48966450662
872,2818.30270422111
873,13224.2275008233
874,2816.42156069471
875,2866.87970027005
876,4638.77880745007
877,5403.44091546904
878,2747.39102126976
879,3179.53924267717
880,13601.3768542549
881,9773.95098774525
882,2866.87970027005
883,5783.39934530258
884,5007.02476820094
885,5782.92328656554
886,5091.69434649218
887,5692.42552877225
888,5766.35003257542
889,4213.8197685999
890,2698.77240952836
891,4696.02349046582
892,8677.65011262856
893,8677.65011262856
894,5773.24659540663
895,9705.00866120327
896,8680.85221964789
897,8481.58510335702
898,16152.3859125259
899,5782.92328656554
900,2829.05668785913
901,2878.7083405567
902,5414.79128410977
903,5943.02834344054
904,2885.92240899484
905,16416.3561841883
906,5008.44983316371
907,9888.17439381552
908,5770.55211557214
909,2593.45762325323
910,2462.24837596836
911,18887.3517819618
912,2825.5929645852
913,2866.87970027005
914,11770.4795529123
915,5770.55211557214
916,4051.80042426557
917,2723.90713244938
918,5036.43300638512
919,2289.41624959808
920,2977.36505349944
921,2843.86252381982
922,2182.42268532451
923,3996.46214006601
924,4988.73227227101
925,15956.3950713959
926,2971.87477637782
927,5782.92328656554
928,12589.8155807858
929,2114.13864068601
930,2847.97332268439
931,5590.92324503829
932,11803.9685154195
933,8474.72883469653
934,2799.21495344135
935,2182.42268532451
936,2954.99520428688
937,9644.59354942458
938,9921.00637948928
939,4813.79129391332
940,2289.41624959808
941,2909.15462212715
942,8481.58510335702
943,9773.95098774525
944,5091.69434649218
945,2181.09682007677
946,5338.10423815641
947,2289.41624959808
948,2723.90713244938
949,2837.80096487082
950,5505.60857092752
951,3108.59422728541
952,5597.84295986742
953,5421.95809457431
954,2884.70535473883
955,4011.2557140174
956,8051.89510423398
957,9958.09573889426
958,3010.04947997715
959,9905.01137833407
960,18785.5625077512
961,2829.05668785913
962,4696.02349046582
963,5401.06678431764
964,5259.20409706105
965,2654.88388438543
966,18907.2001415486
967,2818.30270422111
968,8474.72883469653
969,15750.0520737149
970,2879.31131382803
971,5670.58306010403
972,5621.20121160902
973,2892.47702574534
974,2462.24837596836
975,5080.75334276723
976,2823.96096142902
977,5717.2965587662
978,2829.05668785913
979,9720.72034150811
980,18979.9388238814
981,2923.01498059942
982,9577.54734085028
983,2878.7083405567
984,2873.08052530542
985,5597.84295986742
986,2795.33598722087
987,2402.11750802417
988,5670.58306010403
989,10081.7381822672
990,2723.90713244938
991,5276.24080912792
992,2818.30270422111
993,5259.20409706105
994,5007.02476820094
995,5550.00835547338
996,4805.16605848008
997,2644.47947633786
998,16129.4166709979
999,8497.66257578501
1000,2182.42268532451
1001,5203.57022957082
1002,4133.38186333591
1003,4701.51741250541
1004,5676.92382251423
1005,3037.65707793718
1006,5655.88126352869
1007,2519.39754781521
1008,5621.20121160902
1009,18955.8556352615
1010,4682.88967671975
1011,9905.71742461327
1012,4813.78269514151
1013,5787.19904862229
1014,4327.88541702823
1015,5401.0518046912
1016,2885.92240899484
1017,2971.87477637782
1018,8474.72883469653
1019,8497.66257578501
1020,2197.13961038862
1021,5655.88126352869
1022,5451.7631377234
1023,4636.98053066616
1024,9745.0865260872
1025,15929.0271779343
1026,18437.393033437
1027,5097.37930784534
1028,5036.43300638512
1029,5082.87611740891
1030,9247.40926089088
1031,5082.87611740891
1032,3304.13698864042
1033,11803.5514442484
1034,2462.24837596836
1035,4117.34392109332
1036,2462.24837596836
1037,5783.39934530258
1038,8907.3982564441
1039,11803.5514442484
1040,5692.42552877225
1041,2884.70535473883
1042,2829.05668785913
1043,8474.72883469653
1044,5943.02834344054
1045,2720.81138517648
1046,2314.54560722086
1047,5766.35003257542
1048,11198.1194008022
1049,2828.68106600607
1050,5670.58306010403
1051,9950.41180154381
1052,2847.97332268439
1053,5421.95809457431
1054,2829.05668785913
1055,2760.66543881385
1056,2878.7083405567
1057,5597.17267280647
1058,16217.7227560317
